Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
Aivo,https://www.crunchbase.com/organization/aivo,"Artificial Intelligence, B2B, Customer Service, Machine Learning, Messaging, Natural Language Processing, SaaS, Software","Córdoba, Cordoba, Argentina",Aivo develops customer services solutions with Artificial Intelligence,"13,312",Latin America,$1M to $10M,Active,2012-01-01,day,,,,,For Profit,http://www.aivo.co,http://twitter.com/aivo_en,http://www.facebook.com/aivo.co,http://www.linkedin.com/company/aivo-,sales@aivo.co,+1 (415) 849-2288,14,,"Aivo is a company that develops artificial intelligence solutions with the aim of transforming the way companies and customers interact. AgentBot is Aivo’s core product. It is an automated omnichannel customer service platform that uses artificial intelligence to automatically interact with customers across all channels. It helps companies to improve customer experience by learning from users. Aivo AgentBot has a broad customer base that includes Sony, AIG, Visa, GM, LG, Telefónica, among others. Today, Aivo is the leader in Latin American virtual assistants and present in 70 countries. Last year it handled over 200 million interactions.",,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Science and Engineering, Software",1,Martin Sebastían Frascaroli,101-250,2,Seed,2016-08-10,1100000,USD,1100000,Seed,1100000,USD,1100000,Seed,1450000,USD,1450000,1450000,USD,1450000,"Marcos Galperin, Inspirit Angels, Juan Manuel Collado, Luciano Nicora, Tomas Pando",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"13,913",82,,,46,,,,,,,,
Henry,https://www.crunchbase.com/organization/henry-18a0,"E-Learning, EdTech, Software","Buenos Aires, Distrito Federal, Argentina",Henry trains software developers for free and helps them find a job in exchange for a share of their future income.,"13,554",Latin America,$1M to $10M,Active,2020-01-01,month,,,,,For Profit,https://www.soyhenry.com/,https://twitter.com/soyhenry_ok,https://www.facebook.com/HENRY-108437840594440/,https://www.linkedin.com/school/soyhenry/,,,5,,"Henry trains software developers for free and helps them find a job in exchange for a share of their future income. The company is based in Buenos Aires, Argentina.",,,,,,,,,,,,,,"Education, Software",1,Martin Borchardt,11-50,3,Seed,2020-12-03,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,1800000,USD,1800000,1800000,USD,1800000,"Y Combinator, Accion Venture Lab, Noveus Capital, Draper University Ventures, Emles Venture Partners",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"14,163",47,,,6,,,,,,,,
Addis Pharmaceutical Factory,https://www.crunchbase.com/organization/addis-pharmaceutical-factory,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","La Tigra, Chaco, Argentina","Addis Pharmaceutical Factory manufactures high-quality pharmaceutical products such as antibiotics, cardiovascular drugs and much more.","15,060",Latin America,$10M to $50M,Active,1992-01-01,year,,,,,For Profit,http://www.apfethio.com/,,https://www.facebook.com/AddisPharmaceuticalFactory/,,apf.adig@ethionet.et,+251344453007,,,"Addis Pharmaceutical Factory manufactures high-quality pharmaceutical products such as antibiotics, cardiovascular drugs and much more. Addis Pharmaceutical Factory (APF) PLC is the largest pharmaceutical manufacturing company headquartered at Adigrat, Tigray regional State of Ethiopia,  898 km away from Addis. The town is 2300 meters above sea level. The plant was constructed and equipped with high tech production facilities. The company has been manufacturing more than 91 high quality pharmaceutical products of different therapeutic categories including Antibiotics, Gastro-intestinal drugs, Central Nervous system drugs, Cardiovascular drugs, anti diabetic agents, Antihistamines & Anti allergic, Antihelminthics, analgesics, Antiprotozoals,Respiratory drugs, dermatologicalsand Minerals & Vitamins and Large volume Parenterals; in various dosage forms. The company has more than nine production lines and fully equipped laboratories as well as utilities capable of producing tablets, capsules, syrups/suspensions, dry powders for reconstitution, injectable vials, liquid injectable ampoules, creams and ointments which can generally be categorized as Non-Lactam products (Tablets, Capsules (General), Syrups/Suspensions, Ampoules (Sterile), Topical Ointments, Creams and Gels) and Lactam products (Vials (Sterile), Capsules and dry powders for reconstitution). The Lactam products are manufactured in dedicated lines, whereas other non-Lactam products are manufactured on a campaign basis in other manufacturing lines. In 2009, the company acquired a second plant located at Akaki/ Kality sub city, Addis Ababa which is dedicated for the manufacturing of large volume Parenterals. The company’s manufacturing processes are designed, directed, regularly monitored and controlled in line with cGMP recommendations, the company’s Quality Manual and directions of local Regulatory Authority. The company has managed to get a GMP certification from the local regulatory authority; Food, medicines and healthcare administration and control authority of Ethiopia, through a Certificate of Competence for Drug Manufacturing Plant.",,,,,,,,,,,,,,"Biotechnology, Health Care, Manufacturing, Science and Engineering",,,11-50,1,,2016-06-13,42000000,USD,42000000,Venture - Series Unknown,42000000,USD,42000000,Venture - Series Unknown,42000000,USD,42000000,42000000,USD,42000000,"ACE & Company, 54 Capital",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"15,712",5,,,,,,,,,,,
Checkars,https://www.crunchbase.com/organization/checkars,"Automotive, E-Commerce, Marketplace","Buenos Aires, Distrito Federal, Argentina","Checkars is an online marketplace for buying and selling used cars in Latin America, without the hassle.","15,065",Latin America,$500M to $1B,Active,2018-05-09,day,2020-08-26,day,,,For Profit,https://www.checkars.com/,https://twitter.com/checkarsar,https://www.facebook.com/CheckarsAR/,https://www.linkedin.com/company/checkars/,hola@checkars.com,005491159698070,3,,"Checkars is a leading online marketplace for buying and selling used cars, headquartered our of Buenos Aires, Argentina.  Having sold 300 cars in its 1st year and founded by a duo of former OLX and Google executives experienced in the car vertical, Checkars is revolutionizing used-car buying and selling in Argentina.",,,,,,,,,,,,,,"Commerce and Shopping, Transportation",2,"Jaime Macaya, Juan Cruz de la Rua",11-50,2,M&A,2020-08-26,10000000,USD,10000000,Series A,10000000,USD,10000000,Series A,11300000,USD,11300000,11300000,USD,11300000,"Kavak, Jaguar Ventures, Matias Recchia, Marcos Ayestarán, Luis Ureta Saenz Peña",2,6,,Was Acquired,Checkars acquired by Kavak,https://www.crunchbase.com/acquisition/kavak-acquires-checkars--31680d0c,Kavak,https://www.crunchbase.com/organization/kavak,2020-08-26,day,,,,Merger,,Private,,,,,,,,,,,,,,,"15,718",40,,,,,,,,,,,
IguanaFix,https://www.crunchbase.com/organization/iguanafix,"B2B, Software","Buenos Aires, Distrito Federal, Argentina","IguanaFix provides software to manage field operations across multiple industries including utilities, maintenance, and manufacturing.","16,676",Latin America,$1M to $10M,Active,2013-04-13,day,,,,,For Profit,http://www.iguanafix.com,http://twitter.com/iguanafix,http://www.facebook.com/IguanaFix,https://www.linkedin.com/company/iguanafix/,soporte@iguanafix.com,+54 810-220-2170,10,,"Our mission is to simplify maintenance and field operations management providing flexibility and visibility to companies around the world. Over 40,000 technicians have completed more than one million jobs using our platform.",,,,,,,,,,,,,,"Other, Software",2,"Andres Bernasconi, Matias Recchia",101-250,4,,2019-08-22,,,,Corporate Round,,,,Corporate Round,20650000,USD,20650000,20650000,USD,20650000,"Temasek Holdings, Endeavor Catalyst, Angel Ventures, Qualcomm Ventures, Stanley Black & Decker",3,7,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"17,375",21,2,,,,,,,,,,
123Seguro,https://www.crunchbase.com/organization/123seguro-com,"Auto Insurance, FinTech, Insurance, InsurTech","Buenos Aires, Distrito Federal, Argentina","123Seguro is the leading digital insurance broker in Latin America. Empowering users to compare, buy & manage policies from top insurers.","17,677",Latin America,Less than $1M,Active,2010-12-08,day,,,,,For Profit,http://www.123seguro.com,http://twitter.com/123seguro,http://www.facebook.com/123seguro,https://www.linkedin.com/company/123seguro/,,+54 800-345-6123,10,,"123Seguro.com is a digital insurance broker, founded in 2010. The company compares, sells & manages insurance policies (car, motorcycle and life) from top insurers, in Argentina, Brazil, Colombia and Chile. Users can issue or manage their policies through Websites, Mobile Apps and Chatbots. It operates in two different models to get new customers: B2C and B2B2C.",,,,,,,,,,,,,,Financial Services,2,"Bruno Ferrari, Martín Ferrari",101-250,2,Seed,2017-12-20,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,3000000,USD,3000000,3000000,USD,3000000,"Alaya Capital Partners, NXTP Ventures, Mercado Libre Fund, Damian Voltes",,4,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"18,411",21,,,15,,,,,,,,
RSK Labs,https://www.crunchbase.com/organization/rsk-labs-rootstock,"Financial Services, Internet, Software","Buenos Aires, Distrito Federal, Argentina",RSK is the first open-source smart contract platform,"18,108",Latin America,$1M to $10M,Active,2014-01-01,year,,,,,For Profit,http://www.rsk.co,https://twitter.com/rsksmart,https://www.facebook.com/RSKsmart/,https://www.linkedin.com/company/rsk-labs,,,1,,"RSK is the first open-source smart contract platform with a 2-way peg to Bitcoin that also rewards the Bitcoin miners via merge-mining, allowing them to actively participate in the Smart Contract revolution. RSK goal is to add value and functionality to the Bitcoin ecosystem by enabling smart-contracts, near instant payments and higher-scalability.",,,,,,,,,,,,,,"Financial Services, Internet Services, Software",5,"Adrian Garelik, Adrián Eidelman, Diego Gutiérrez Zaldívar, Ruben Altman, Sergio Demián Lerner",11-50,8,Seed,2018-05-04,,,,Seed,,,,Seed,7265500,USD,7265500,7265500,USD,7265500,"Bitmain, Digital Currency Group, Bitfury Group, Coinsilium Group, 8 Decimal Capital",1,13,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,5,"18,852",98,,,,,,,,,,,
Increase,https://www.crunchbase.com/organization/increasecard,"E-Commerce, FinTech, Mobile Payments, SaaS","Buenos Aires, Distrito Federal, Argentina",Increase is a world class FinTech company that empowers businesses with a wide group of solutions.,"20,320",Latin America,$1M to $10M,Closed,2014-01-01,day,,,,none,For Profit,http://www.increasecard.com,https://twitter.com/increase_ar,https://www.facebook.com/Increase.ar,https://www.linkedin.com/company/3038635,info@increasecard.com,0800 222 1814,93,,"Increase main products allow businesses to simplify control and grow their operations. Currently, IncreaseCard and IncreaseConciliacion allow more than 25.000 businesses from Latam control their cashflow, reconciliation processes and accounting. Increase serves businesses across Argentina, Ecuador, Dominican Republic, Chile, Uruguay and Paraguay. Among its main clients are: Latam, Shell, Staples, Farmacity and Bravo, however more than 90% of its user are small and mid size businesses throughout Latam.",,,,,,,,,,,,,,"Commerce and Shopping, Financial Services, Mobile, Payments, Software",3,"Agustin Pagnoni, Matias Doublier, Sebastian Cadenas",11-50,5,Early Stage Venture,2018-10-04,3000000,USD,3000000,Series A,3000000,USD,3000000,Series A,3750000,USD,3750000,3840000,USD,3840000,"Wayra, Revolution’s Rise of the Rest Seed Fund, Revolution, Start-Up Chile, NXTP Ventures",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"21,132",25,,,18,,,,,,,,
Nilus,https://www.crunchbase.com/organization/nilus,"Food and Beverage, Food Delivery, Food Processing, Information Technology, Marketplace","Buenos Aires, Distrito Federal, Argentina",Nilus is a social enterprise that applies crowdsourcing technology and AI to create healthy food markets for low income people,"21,310",Latin America,,Active,2017-01-01,year,,,,,For Profit,https://www.nilus.global,https://twitter.com/nilusorg,https://facebook.com/nilusorg,https://www.linkedin.com/company/nilusorg/,info@nilus.org,,,,"Nilus is an impact-driven company that aims to eradicate malnutrition by applying technology to deliver affordable and healthy food to low income people. Nilus is creating a new value chain for the base of the pyramid, based on food rescue, disintermediation and inclusive design. Our vision is to become the largest and most impactful food company in the Americas, by servicing the more than 360 million people living in poverty.",,,,,,,,,,,,,,"Commerce and Shopping, Food and Beverage, Information Technology, Transportation",4,"Ady Beitler, German Sturzenegger, Karina Campos, Nicolas Manes",11-50,4,Seed,2021-01-19,650000,USD,650000,Convertible Note,270000,USD,270000,Pre-Seed,535000,USD,535000,1535000,USD,1535000,"SAP, Facebook, Angel Ventures, Plug and Play, Google.org",,9,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"22,170",21,,,,,,,,,,,
Brubank,https://www.crunchbase.com/organization/brubank,"Banking, Finance, Financial Services, Information Technology","Buenos Aires, Distrito Federal, Argentina",Brubank is the largest and fastest growing challenger bank in Argentina.,"21,484",Latin America,$1M to $10M,Active,2017-01-01,day,,,,,For Profit,https://brubank.com/,https://twitter.com/brubankarg,https://www.facebook.com/BrubankArg/,https://www.linkedin.com/company/brubank/,info@brubank.com,,7,,,,,,,,,,,,,,,,"Financial Services, Information Technology, Lending and Investments",2,"Juan Bruchou, Pablo Sanchez",101-250,1,Seed,2018-01-05,12800000,USD,12800000,Seed,12800000,USD,12800000,Seed,12800000,USD,12800000,12800000,USD,12800000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"22,352",38,,,,,,,,,,,
Moni,https://www.crunchbase.com/organization/moni,"Finance, Financial Services, FinTech, Mobile, Payments, Personal Finance","Buenos Aires, Distrito Federal, Argentina",Moni operates a microloans platform that enables users to receive a cash advance online.,"21,508",Latin America,$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://moni.com.ar/,,https://www.facebook.com/Moniprestamos/,https://www.linkedin.com/company/moni-online/,contacto@moni.com.ar,,3,,"Moni operates a microloans platform that enables users to receive a cash advance online. Alejandro Estrada and Juan Pablo Bruzzo founded it in September 2013, with its headquarters in Buenos Aires in Argentina.",,,,,,,,,,,,,,"Financial Services, Mobile, Payments",2,"Alejandro Estrada, Juan Pablo Bruzzo",11-50,4,,2018-09-09,1500000,USD,1500000,Venture - Series Unknown,1500000,USD,1500000,Venture - Series Unknown,5498000,USD,5498000,5498000,USD,5498000,"International Finance Corporation, Fabrice Grinda, IDB Invest, NXTP Ventures, IFC Venture Capital Group",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"22,377",32,2,,,,,,,,,,
Navent,https://www.crunchbase.com/organization/navent,"Employment, Real Estate, Recruiting, Search Engine, Software","Buenos Aires, Distrito Federal, Argentina","Navent operates job and real estate portals in Argentina, Brazil, Chile, Ecuador, Mexico, Panamá, Perú, and Venezuela.","21,676",Latin America,$10M to $50M,Active,1999-01-01,year,,,,,For Profit,http://www.navent.com/,https://twitter.com/OpenNavent,https://www.facebook.com/Navent/,https://www.linkedin.com/company/navent/,contact@navent.com,54 11 4899 3100,45,,"Navent operates job and real estate portals in Argentina, Brazil, Chile, Ecuador, Mexico, Panamá, Perú, and Venezuela. Its job portals provide job listings; and online employment solutions for people seeking jobs, and for companies who need to cover their own needs with people.  Navent's job portals also focus on the IT industry, as well as professionals and executives. It also operates software companies that specialize in delivering CRM, and Website design and hosting solutions, as well as marketing and software solutions to the real estate industry.  Moreover, Navent operates an online platform for buying/selling or renting properties that allows real agencies and particulars to publish their offer, and the people interested to find the property they are looking for. Alejandro Navarro and Nicolas Tejerina founded it in 1999, with its headquarters in Buenos Aires in Argentina.",,,,,,,,,,,,,,"Internet Services, Professional Services, Real Estate, Software",2,"Alejandro Navarro, Nicolas Tejerina",501-1000,3,Late Stage Venture,2014-08-15,20000000,USD,20000000,Series C,20000000,USD,20000000,Series C,50000000,USD,50000000,50000000,USD,50000000,"Tiger Global Management, Riverwood Capital",2,2,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"22,550",42,,,10,,,,,,,,
OncoPrecision,https://www.crunchbase.com/organization/oncoprecision,"Biotechnology, Health Care, Health Diagnostics","Buenos Aires, Distrito Federal, Argentina","Functional assays for data-driven, patient-specific cancer therapy selection.","21,904",Latin America,,Active,2020-09-01,day,,,,,For Profit,https://www.oncoprecision.bio/,,,https://www.linkedin.com/company/oncoprecision/,info@oncoprecision.bio,,1,,"We're developing personalized assays to determine the most suitable medication for cancer therapy at the patient level. Through our proprietary Drug Activity Ranking, oncologists will be able to make data-driven decisions regarding cancer therapy selection based on patient-derived samples. Our goal is to democratize access to precision oncology to improve patients' lives.",,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",,,11-50,2,Seed,2021-02-16,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,600000,USD,600000,600000,USD,600000,"IndieBio, GRID EXPONENTIAL",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"22,781",14,,,,,,,,,,,
Wisboo,https://www.crunchbase.com/organization/wisboo,"E-Commerce, E-Learning, EdTech, SaaS","Buenos Aires, Distrito Federal, Argentina","‘Shopify for Digital Products’. Wisboo is a SaaS for Helping Content Creators Create & Sell Online Courses, Webinars and Digital Products.","24,924",Latin America,,Active,2017-01-01,year,,,,,For Profit,http://wisboo.com/,http://twitter.com/wisboo,http://www.facebook.com/wisboo.edu,http://www.linkedin.com/company/wisboo-com,founders@wisboo.com,,,,"Our mission is to become the platform of choice for Content Creators & Education SMBs that want to grow, empowering them to teach millions at scale while monetizing their knowledge. We provide an out-of-the-box software stack for easily creating digital courses and start selling them on their own websites, while handling payments & back-office operations: i. Professionally designed templates, ready to go. White-labeled & 100% customizable ii. Content digitization & course creation made simple, using DIY Tools iii. Multi-Device Course Delivery, with the modern experience users expect. iv. Payment processing, Reporting & fully-hosted Back-office. We enable Content Creators & Education SMBs reuse their existing contents and add a digital distribution channel for their business, therefore allowing them to reach more customers and generate new revenue streams, which results in maximized business margins thanks to the minimum investment required.",,,,,,,,,,,,,,"Commerce and Shopping, Education, Software",2,"Eze Carlsson, Federico Dibenedetto",51-100,2,Seed,2020-09-01,1100000,USD,1100000,Seed,1100000,USD,1100000,Seed,1215000,USD,1215000,1215000,USD,1215000,"Accel, Parallel18, Novel Growth Partners, Spring Capital, Morro Ventures",2,11,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"25,900",54,,,21,,,,,,,,
Lemon Cash,https://www.crunchbase.com/organization/lemon-cash,"Cryptocurrency, FinTech, Payments","Buenos Aires, Distrito Federal, Argentina","Wallet, Payments and Crypto","26,183",Latin America,,Active,2019-10-01,day,,,,,For Profit,https://lemoncash.com.ar,https://twitter.com/LemonCashApp,https://www.facebook.com/LemonCashApp,https://www.linkedin.com/company/40946412,hi@lemoncash.io,,1,,Lemon Cash is digital wallet with FIAT and crypto capabilities. End to end digital ecosystem for Latin America.,,,,,,,,,,,,,,"Financial Services, Payments, Software",1,Marcelo Cavazzoli,11-50,2,Seed,2020-04-01,790000,USD,790000,Seed,790000,USD,790000,Seed,840000,USD,840000,840000,USD,840000,Draper University Ventures,1,1,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"27,212",33,,,,,,,,,,,
YOP,https://www.crunchbase.com/organization/yop,"E-Commerce, Logistics, Mobile","Buenos Aires, Distrito Federal, Argentina",YOP is a social commerce mobile only for buying and selling used and new products.,"27,290",Latin America,$1M to $10M,Active,2015-01-01,day,,,,,For Profit,https://yop.land/,https://www.twitter.com/yopland,https://www.facebook.com/yop.land,https://www.linkedin.com/company/yop/,support@yopapp.me,,7,,"YOP is a Social Commerce Mobile Only for Buying and Selling Used and New Products. C2C Sellers sell on YOP through a unique social “bargaining and chat” feature with a full ecommerce experience with Payments & Logistics. YOP allow Professional Sellers to sell through full ecommerce “buy it now” experience.  YOP operate in Brazil, Mexico, Colombia and Argentina.",,,,,,,,,,,,,,"Commerce and Shopping, Mobile, Transportation",6,"Ariel Carbonaro, Ezequiel Szechet, Fernando Gallino, Gonzalo Bermúdez, Guido Goni, Guido Grinbaum",11-50,4,Early Stage Venture,2016-11-22,50000,USD,50000,Non-equity Assistance,1300000,USD,1300000,Series A,7400000,USD,7400000,7450000,USD,7450000,"Tiger Global Management, Kaszek Ventures, Google Launchpad Accelerator",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"28,358",21,1,,,0,0,,Scientific and electric apparatus and instruments,,,,
Kilimo,https://www.crunchbase.com/organization/kilimo,"Agriculture, CleanTech, Farming, Software, Water","Córdoba, Cordoba, Argentina",Kilimo is a Big Data solution for water management in agriculture.,"27,935",Latin America,Less than $1M,Active,2014-08-01,day,,,,,For Profit,http://www.kilimoagtech.com,https://www.twitter.com/agrokilimo,https://www.facebook.com/kilimo-1615099922099142,https://www.linkedin.com/company/22322105/,info@kilimoagtech.com,+1 9 (901) 3103771,6,,"Kilimo is a Big Data solution for water management in agriculture.. It features climate monitoring by using satellite and site data to provides prescription for each crop and increase water use efficiency. The company was founded in 2014 and headquartered in Cordoba, Argentina.",,,,,,,,,,,,,,"Agriculture and Farming, Natural Resources, Software, Sustainability",4,"Jairo Trad, Juan Carlos Abdala, Rodrigo Tissera, Tatiana Malvasio",11-50,6,Seed,2018-06-20,,,,Seed,,,,Seed,1115000,USD,1115000,1115000,USD,1115000,"The Yield Lab, Alaya Capital Partners, Innova Memphis, NXTP Ventures, The Yield Lab Latin America",3,7,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"29,020",41,,,,,,,,,,,
Emi Labs,https://www.crunchbase.com/organization/emi-2,"Artificial Intelligence, Employment, Enterprise, Human Resources, Machine Learning, Recruiting, Software","Buenos Aires, Distrito Federal, Argentina",AI recruitment platform (Y Combinator W19 batch).,"28,086",Latin America,$1M to $10M,Active,2017-01-01,year,,,,,For Profit,http://www.emilabs.ai/,https://twitter.com/EmiLabsHQ,,https://www.linkedin.com/company/holaemi-com/,info@holaemi.com,,2,,"Emi Labs is an AI recruitment platform for enterprises.It leverages AI to shorten hiring cycles, to make the hiring process more efficient and to increase recruiters' productivity while giving candidates a better experience, improving the company’s employer brand. Emi Labs was founded on 2017. Its headquarters are located in Buenos Aires, Argentina, and they also have offices in Mexico City.",,,,,,,,,,,,,,"Administrative Services, Artificial Intelligence, Data and Analytics, Other, Professional Services, Science and Engineering, Software",2,"Andres Arslanian, Mateo Cavasotto",11-50,3,Seed,2019-08-29,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,2000000,USD,2000000,2000000,USD,2000000,"Khosla Ventures, Y Combinator, Pioneer Fund, Vira Ventures",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"29,174",8,,,,,,,,,,,
Avenida Compras,https://www.crunchbase.com/organization/avenida,"E-Commerce, Internet, Marketing, Retail, Sales","Buenos Aires, Distrito Federal, Argentina","At Avenida you will find products of different categories and brands with attractive offers and service quality, end to end.","29,300",Latin America,$10M to $50M,Active,2013-07-01,day,,,,,For Profit,http://www.avenida.com.ar,http://twitter.com/avenida_ar,http://www.facebook.com/avenida.com.ar,,ayuda@avenida.com,800-122-2836,12,,"Avenida Compras operates an e-commerce site to sell products online. The products include home products, clothing and some electronic devices.  Alan Kraus, Andres Freire, Federico Malek, Pablo Orlando, Pablo Simon Casarino, and Santiago Bilinkis founded Avenida Compras on July 1, 2013, with its headquarters in Buenos Aires in Argentina. It operates as a subsidiary of Avenida.",,,,,,,,,,,,,,"Commerce and Shopping, Internet Services, Sales and Marketing",6,"Alan Kraus, Andy Freire, Federico Malek, Pablo Orlando, Pablo Simon Casarino, Santiago Bilinkis",251-500,4,Early Stage Venture,2017-08-01,,,,Series B,,,,Series B,50500000,USD,50500000,50500000,USD,50500000,"Tiger Global Management, Naspers, Quasar Builders, Richmond Global Ventures, CAP Ventures",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"30,420",14,,,14,,,,,,,,
Restorando,https://www.crunchbase.com/organization/restorando-com,"Information Technology, Reservations, Restaurants","Buenos Aires, Distrito Federal, Argentina",Restorando is an operator of an online restaurant reservation platform used to improve dining out experiences.,"29,764",Latin America,$1M to $10M,Active,2011-01-01,year,2019-02-28,day,,,For Profit,http://www.restorando.com,https://twitter.com/restorando,https://www.facebook.com/Restorando,https://www.linkedin.com/company/restorando.com,info@restorando.com,,24,,"Restorando is an operator of an online restaurant reservation platform used to improve dining out experiences. Its platform helps restaurants to develop new sales channels to promote available tables and increase revenue that enables consumers to efficiently make reservations online. Restorando was established in 2011 and is headquartered in Buenos Aires, Argentina.",,,,,,,,,,,,,,"Events, Food and Beverage, Information Technology, Media and Entertainment",2,"Franco Silvetti, Frank Martin",51-100,4,M&A,2017-07-10,2000002,USD,2000002,Series C,2000002,USD,2000002,Series C,26000005,USD,26000005,26000005,USD,26000005,"Emergence, Atomico, Flybridge, Storm Ventures, Endeavor Catalyst",2,8,1,"Made Acquisitions, Was Acquired",Restorando acquired by TheFork,https://www.crunchbase.com/acquisition/thefork-acquires-restorando-com--fe9c43f8,TheFork,https://www.crunchbase.com/organization/thefork,2019-02-28,day,,,,Acquisition,,Private,,,,,,,,,,,,,,,"30,897",53,4,"1,140",18,,,,,,,,
