Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
Ironhack,https://www.crunchbase.com/organization/ironhack,"Education, UX Design, Web Development","Madrid, Madrid, Spain","Ironhack is an international tech and design school that believes the best way to learn how to do something, is by actually doing it.","1,468",European Union (EU),$1M to $10M,Active,2013-08-01,day,,,,,For Profit,http://www.ironhack.com,http://twitter.com/ironhack,http://www.facebook.com/theironhack,http://www.linkedin.com/company/ironhack,hi@ironhack.com,1608058706,18,,"Ironhack is a global school offering full time and part time courses in Web Development and UX/UI design. Ironhack was ranked as the #2 student-rated coding and design bootcamp in the world by national rating site Switch Up. Since 2013, with campuses in Miami, Madrid, Barcelona, Paris, Mexico City & Berlin, Ironhack has graduated over 5,000+ students who are building their careers at global companies like Google, Visa, and Twitter. Ironhack was founded by Gonzalo Manrique and Ariel Quinones and is headquartered in Miami.",,,,,,,,,,,,,1,"Design, Education, Software",2,"Ariel Quinones, Gonzalo Manrique",101-250,3,Early Stage Venture,2021-01-19,20000000,USD,20000000,Series B,20000000,USD,20000000,Series B,27000000,USD,27000000,27000000,USD,27000000,"Endeavor Catalyst, All Iron Ventures, JME Ventures, Brighteye Ventures, Lumos Capital Group",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,9,"1,588",64,,,29,,,,,,,,
Stuart,https://www.crunchbase.com/organization/stuart,"Logistics, Supply Chain Management, Transportation","Barcelona, Catalonia, Spain",Stuart is speeding up the way local goods are transported in a city.,"1,683",European Union (EU),$10M to $50M,Active,2015-01-01,year,2017-03-07,day,,,For Profit,http://stuart.com/,https://twitter.com/Stuart_Delivery,https://www.facebook.com/Stuartdelivery/,https://www.linkedin.com/company/stuart-sas,,,42,,"Stuart is speeding up the way local goods are transported in a city by allowing anyone to deliver anything at any time. Connecting people and businesses with local couriers, Stuart is the on-demand urban logistics app & platform that will transform our daily life.",,,,,,,,,,,,,,Transportation,3,"Benjamin Chemla, Clement Benoit, Dominique Leca",251-500,2,M&A,2015-11-18,22000000,EUR,23454257,Series A,22000000,EUR,23454257,Series A,23500000,EUR,25151274,23500000,EUR,25151274,Geopost,1,1,,Was Acquired,Stuart acquired by Geopost,https://www.crunchbase.com/acquisition/geopost-acquires-stuart--7d5de319,Geopost,https://www.crunchbase.com/organization/geopost,2017-03-07,day,,,,Acquisition,,Private,,,,,,,,,,,,,2021-01-15,2,"1,813",50,5,,29,,,,,,,,
Medlumics,https://www.crunchbase.com/organization/medlumics,"Biotechnology, CRM, Health Care, Hospital, Information Technology, Medical Device, Robotics","Madrid, Madrid, Spain",Medlumics is a startup employing biophotonic technologies to develop products that improve human living standards.,"1,976",European Union (EU),$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.medlumics.com,,,https://www.linkedin.com/company/medlumics,info@medlumics.com,34 91 511 72 41,6,,Medlumics is a medical device start-up born in 2009 from a compromise with improving human living standards by means of technology.,,,,,,,,,,,,,,"Biotechnology, Hardware, Health Care, Information Technology, Sales and Marketing, Science and Engineering, Software",2,"Eduardo Margallo, Jose Rubio",11-50,4,,2021-02-10,18000000,EUR,21813739,Venture - Series Unknown,18000000,EUR,21813739,Venture - Series Unknown,55900000,EUR,63464901,59424880,EUR,67504943,"VI Partners, Caixa Capital Risc, EASME - EU Executive Agency for SMEs, Centre for the Development of Industrial Technology (CDTI), Kurma Partners",4,10,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"2,127",33,,,11,36,3,Medical Or Veterinary Science; Hygiene,Medical apparatus and instruments,27159,USD,27159,
Voicemod,https://www.crunchbase.com/organization/voicemod-s-l,"Apps, Content Creators, eSports, Gaming, Internet, Mobile, Online Games, Software, Video Streaming","Valencia, Comunidad Valenciana, Spain",Voicemod is a Valencia-based startup that has created software to distort voices and has found its main market in the gaming sector.,"2,030",European Union (EU),$1M to $10M,Active,2014-01-01,year,,,,,For Profit,http://voicemod.net,http://twitter.com/voicemod,https://www.facebook.com/voicemod,https://www.linkedin.com/company/voicemod,hi@voicemod.net,,3,,"Voicemod is the best free voice changer software for Windows (coming soon for Linux and Mac OSX). An online voice modifier with effects capable of converting your voice into robot, female or girl online. It’s great for games and chatting as an app. They also offer an SDK for developers to integrate Voicemod's tech on iOS and Android.",,,,,,,,,,,,,,"Apps, Content and Publishing, Gaming, Internet Services, Media and Entertainment, Mobile, Software, Sports, Video",3,"Fernando Bosch, Jaime Bosch, Juan Bosch",11-50,8,Early Stage Venture,2020-07-01,7100000,EUR,7988496,Series A,7100000,EUR,7988496,Series A,7427000,EUR,8346432,7600000,EUR,8547521,"Wayra, Demium Startups, BITKRAFT Ventures, Big Ban angels, Neotec Capital Riesgo",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"2,183",44,10,"212,970",33,0,4,,Scientific and electric apparatus and instruments,,,,
Jobandtalent,https://www.crunchbase.com/organization/jobandtalent,"Employment, Marketplace, Staffing Agency","Madrid, Madrid, Spain",Jobandtalent is an online platform for finding and filling gig-type jobs.,"2,057",European Union (EU),$50M to $100M,Active,2009-01-01,year,,,,,For Profit,http://www.jobandtalent.com,http://twitter.com/jobandtalentuk,https://www.facebook.com/jobandtalent-uk-169415279835352,https://www.linkedin.com/company/jobandtalent,info@jobandtalent.com,+44 020 3808 9895,38,,"Jobandtalent is an on-demand staffing marketplace that aims to make the labor market much more liquid and transparent, helping companies to hire in a more flexible way and with the mission of being part of the reduction of unemployment in the world. The labor market has evolved from a very structured state into an extremely flexible one. Companies are demanding flexibility which has resulted in the growth of liquidity in the market. However, the flexible state of the labor market is also leaving the workers in a vulnerable and unprotected employment situation. Jobandtalent has created a Workforce as a Service (WaaS) platform in order to make this labor flexibility beneficial for both companies and workers alike. The company has offices in the UK, Spain, Germany, Sweden, Mexico, and Colombia, and has plans for further expansion to France and Italy by the end of the year.",,,,,,,,,,,,,,"Administrative Services, Commerce and Shopping, Professional Services",3,"Felipe Navio, Juan Urdiales, Tabi Vicuña",251-500,13,Late Stage Venture,2021-01-08,88000000,EUR,107533845,Series C,88000000,EUR,107533845,Series C,270782609,USD,270782609,289889678,USD,289889678,"Wallapop, FJ Labs, Atomico, Paack, Spotahome",7,21,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,,,,2,"2,212",69,2,"49,176",36,,,,,,,,
Twinco Capital,https://www.crunchbase.com/organization/twinco-capital,"Finance, Financial Services, Supply Chain Management","Alcobendas, Madrid, Spain",Twinco Capital offers a supply chain finance solution between suppliers and purchases via purchase order funding.,"2,079",European Union (EU),,Active,2016-08-01,month,,,,,For Profit,https://www.twincocapital.com/,,,https://www.linkedin.com/company/twinco-capital-holding-ltd/about/,info@twincocapital.com,,5,,"Twinco Capital provides suppliers, both large and small, with access to affordable funding and helps buyers build a competitive and socially responsible supply chain. Twinco Capital is the first company to have successfully launched this type of supply chain financing, offering to finance as early as the time of issuance of purchase orders. purchase.",,,,,,,,,,,,,,"Financial Services, Transportation",2,"Carmen Marin, Sandra Nolasco",1-10,4,Early Stage Venture,2021-02-05,3000000,EUR,3614632,Series B,3000000,EUR,3614632,Series B,5500000,EUR,6456755,5500000,EUR,6456755,"Finch Capital, Alma Mundi Ventures, Desafía, EBN Banco de Negocios",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"2,236",6,,,,,,,,,,,
Payflow,https://www.crunchbase.com/organization/payflow,"Financial Services, FinTech","Barcelona, Catalonia, Spain",Payflow is a fintech firm that allows employees to instantly access earned wages through a mobile app,"2,661",European Union (EU),,Active,2020-01-01,month,,,,,For Profit,https://www.payflow.es/,https://twitter.com/Payflow_es,https://www.facebook.com/payflow.es/,https://www.linkedin.com/company/payflow-es/,soporte@payflow.es,+34 663 652 871,5,,"Payflow is an employee benefit that companies can offer to their employees. Payflow provides employees instant access to earned salary to improve their financial well-being. Companies benefit from improved productivity and engagement, with no impact on cash-flow. Payflow was founded in 2020, and it is a Rocket Internet backed venture based in Spain.",,,,,,,,,,,,,,Financial Services,2,"Avinash Sukhwani, Benoit Menardo",11-50,3,Seed,2021-02-04,2000000,EUR,2393489,Seed,2000000,EUR,2393489,Seed,3600000,EUR,4220182,3600000,EUR,4220182,"Wayra, Rocket Internet, Plug and Play, Itnig, Flash Ventures",1,11,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"2,840",42,,,,,,,,,,,
Landbot,https://www.crunchbase.com/organization/landbot,"Messaging, SaaS, Web Design","Barcelona, Catalonia, Spain",Landbot is a simple tool to build conversational websites and improve lead conversion rate.,"2,747",European Union (EU),$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.landbot.io/,https://twitter.com/landbot_io,https://www.facebook.com/landbot.io/,https://www.linkedin.com/company/landbot-io/,,,4,,"Landbot.io is a simple tool to build conversational websites and improve lead conversion rate. Landbot deploys a familiar rich texting interface as a website navigation tool — meaning site visitors aren’t left to figure out where to click to find stuff on their own. Instead they’re pro-actively met with an interactive, adaptive messaging thread that uses conversational choice prompts to get them the information they need. Landbot was launched in June 2017 and started as an internal experiment after its makers got frustrated by the vagaries of their own AI chatbots.",,,,,,,,,,,,,,"Design, Information Technology, Internet Services, Messaging and Telecommunications, Software",4,"Antoni Espinosa, Cristobal Villar, Fernando Guirao, Jiaqi Pan",11-50,3,Early Stage Venture,2021-01-20,8000000,USD,8000000,Series A,8000000,USD,8000000,Series A,10200000,USD,10200000,10200000,USD,10200000,"Encomenda VC, Centre for the Development of Industrial Technology (CDTI), Nauta Capital, Bankinter, Swanlaab Venture Factory",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"2,931",38,,,47,,,,,,,,
Typeform,https://www.crunchbase.com/organization/typeform,"Information Technology, Software","Barcelona, Catalonia, Spain","The future of online forms. Power your brand’s interactions with beautifully designed, professional-looking forms that people just love.","2,754",European Union (EU),$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.typeform.com/,https://twitter.com/typeform,https://www.facebook.com/typeform/,https://www.linkedin.com/company/typeform-,social@typeform.com,,60,,"Founded circa 2012 in Barcelona, Typeform was founded by two designers: David Okuniev and Robert Muñoz. Their mission? Make online forms a little more human. Today, Typeform works on the future of online forms. Powering your brand’s interactions with beautifully designed, professional-looking online forms that people just love. Create forms, surveys, quizzes (and so much more) to grow your audience, improve just about anything, and validate (or invalidate) your best ideas. The most important interaction on the web is the exchange of information between a brand and its audience. And that exchange usually happens through online forms. We believe that, even a utility like online forms, should be remarkable. Our customers say they get more answers from their audience, and even the occasional compliment. Make every interaction count.",,,,,,,,,,,,,,"Information Technology, Software",2,"David Okuniev, Robert Muñoz",101-250,4,Early Stage Venture,2017-09-11,35000000,USD,35000000,Series B,35000000,USD,35000000,Series B,52263316,USD,52263316,52263316,USD,52263316,"Index Ventures, General Atlantic, Point Nine, Connect Ventures, RTAventures VC",3,10,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,7,"2,938",26,2,"1,166",61,0,11,,Scientific and electric apparatus and instruments,3570225,USD,3570225,
Cellnex Telecom Sau,https://www.crunchbase.com/organization/cellnex-telecom-sau,"Broadcasting, Enterprise Software, Satellite Communication, Telecommunications","Barcelona, Catalonia, Spain",Cellnex Telecom Sau is an infrastructure operating company that has expertise in wireless telecommunication business.,"2,755",European Union (EU),$1B to $10B,Active,2008-01-01,day,2015-05-08,day,,,For Profit,https://www.cellnextelecom.com/en/,https://twitter.com/cellnextelecom,,https://www.linkedin.com/company/cellnextelecom/,abertistlc@abertistelecom.com,935 678 910,37,,"Cellnex Telecom is the telecommunication infrastructures operator of the abertis group. It provides cutting-edge audiovisual services to radio stations at a national, regional and local level. It provides mobile radio-communications to security and emergency bodies, and telecommunication services to other operators. It designs, deploys and operates WIFI networks for public administrations. In order to provide these services it possesses its own land network of more than 3,200 centres, spread around the whole country, and has also strengthened its position in the satellite communications sector, through its participation in the Hispasat company and as a partner of reference of the Eutelsat company. Cellnex Telecom proposes to continue its strategy of growth in a continually expanding sector, as an international reference and leading player in European technological development.",,,,,,,,,,,,,,"Hardware, Media and Entertainment, Software, Video",,,1001-5000,1,IPO,2020-07-24,753000000,EUR,877733884,Post-IPO Secondary,,,,,,,,753000000,EUR,877733884,Goldman Sachs,1,1,8,Made Acquisitions,,,,,,,,,,,,Public,2015-05-08,,,,,,,,,CLNX,https://www.crunchbase.com/ipo/cellnex-telecom-sau-ipo--7f6ef134,BME - Madrid Stock Exchange,,2,"2,939",12,,,13,0,8,,Building; repairs,22320,USD,22320,
Hawkers Co.,https://www.crunchbase.com/organization/hawkers-co,"Eyewear, Fashion, Retail","Alicante, Comunidad Valenciana, Spain",Hawkers Co is a sunglasses company.,"2,819",European Union (EU),$1M to $10M,Active,2013-12-11,day,,,,,For Profit,http://hawkersco.com/,https://twitter.com/hawkersco,https://www.facebook.com/Hawkersco,https://www.linkedin.com/company/10049346,contact@hawkersco.com,,31,,"Hawkers Co. is the new sunglasses generation.Ultralight and resistant, with high-quality polycarbonate frame. All styles include polarized lenses and 100% UV protection. #JoinTheRevolution",,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design",6,"Alejandro Betancourt Lopez, Alex Moreno, David Moreno, Francisco Pérez Falcó, Ignacio Soriano Cano, Pablo Sánchez Lozano",251-500,2,,2018-01-25,20000000,EUR,24782778,Corporate Round,20000000,EUR,24782778,Corporate Round,70000000,EUR,80962554,70000000,EUR,80962554,"Alejandro Betancourt Lopez, Hugo Arevalo, Felix Ruiz",1,3,2,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"3,006",70,,,,0,35,,Scientific and electric apparatus and instruments,,,,
Red Points,https://www.crunchbase.com/organization/red-points,"Image Recognition, Intellectual Property, Legal, Marketplace, Security","Barcelona, Catalonia, Spain",Red Points is a technology company that specializes in protecting digital assets and brands sold online.,"3,569",European Union (EU),$1M to $10M,Active,2011-01-01,year,,,,,For Profit,http://www.redpoints.com/,https://twitter.com/redpoints,https://www.facebook.com/redpointssolutions,https://www.linkedin.com/company/redpoints,info@redpoints.com,+34 934 189 433,24,,"Red Points is a technology company that provides a solution for protecting brands from online counterfeiting, digital piracy, and distribution fraud. Its SaaS platform removes hundreds of thousands of incidents of illegal products and content from the web monthly, across over one-hundred online marketplaces and social networks. Red Points’ solutions are used by over five-hundred brands worldwide including Bang & Olufsen, MVMT, and DOPE. The company was founded in 2011 and is headquartered in Barcelona, Spain.",,,,,,,,,,,,,,"Commerce and Shopping, Data and Analytics, Privacy and Security, Professional Services, Software",2,"David Casellas, Josep Coll",101-250,7,Late Stage Venture,2019-04-02,38000000,USD,38000000,Series C,38000000,USD,38000000,Series C,67639538,USD,67639538,67639538,USD,67639538,"Summit Partners, Northzone, Eight Roads Ventures, BStartup, Banco Sabadell",5,9,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"3,785",58,,,36,0,12,,Scientific and technological services,353625,USD,353625,
Bnext,https://www.crunchbase.com/organization/bnext,"Apps, Banking, Financial Services, FinTech","Madrid, Madrid, Spain",Bnext is the leading mobile-first neobank of Spain,"3,766",European Union (EU),$10M to $50M,Active,2017-01-07,day,,,,,For Profit,https://bnext.es/,https://twitter.com/yourbnext,https://www.facebook.com/yourbnext/,https://www.linkedin.com/company/bnext/,,,17,,"Bnext is a fintech platform headquartered in Madrid, Spain. Bnext is the first supermarket for financial products, it reflects a new way of banking that challenges traditional banking from its foundations. With Bnext users can do almost everything they do with a bank, without having to use a bank. It  allows them to create their own current account in a matter of minutes, with nearly all the functionalities of an account in a traditional entity. Additionally, users can include their external accounts and hence have all their financial information on a single platform, regardless of the provider.  However, the real innovation in Bnext lies on its Marketplace. Here, users have access to a wide range of financial products from fintechs and banks. The offering suplliers are meticulously selected in order to best fit the client's needs. On the platform, the user can scan through all different products, purchase them and control his acquisitions, all without ever leaving the app.  Instead of charging the customer endless commissions and trying to sell as many products as possible, Bnext has developed a model that allows to really collaborate with the fintechs and get the best available offers on the market. The fintech portfolio to date includes real estate investment firms, mutual fund investment, loans and crowdlending, microloans or crowdfunding. Bnext is progressively integrating the most leading products in the market to expand the offer and thus become the first bank without balance.",,,,,,,,,,,,,,"Apps, Financial Services, Lending and Investments, Software",2,"Guillermo Vicandi, Juan Antonio Rullán",101-250,8,Early Stage Venture,2020-08-05,11000000,EUR,13059805,Series A,11000000,EUR,13059805,Series A,42943431,USD,42943431,42943431,USD,42943431,"Crowdcube, DN Capital, Speedinvest, Redalpine, Founders Future",3,17,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,3,"3,989",70,1,"5,175",18,0,1,,Scientific and electric apparatus and instruments,,,,
Jeff,https://www.crunchbase.com/organization/mr-jeff,"Beauty, CleanTech, Fitness, Laundry and Dry-cleaning, Mobile Apps, Online Portals","Valencia, Comunidad Valenciana, Spain",Jeff is a the first omnichannel ecosystem for daily services,"4,013",European Union (EU),$1M to $10M,Active,2015-08-24,day,,,,,For Profit,https://wearejeff.com/,https://twitter.com/Jeff_App,https://www.facebook.com/JeffAppSpain/,https://www.linkedin.com/company/mr-jeff,info@mrjeffapp.com,+34 644 44 61 63,17,,"Jeff is a company created in 2015 by Eloi Gómez, Adrián Lorenzo and Rubén Muñoz, three Spanish entrepreneurs. It started as a home laundry and dry-cleaning app, but is currently in an expansion process in which, in addition to laundry service, different day-to-day services are added such as hairdressing and beauty, fitness and massages, becoming the first international omnichannel ecosystem of day-to-day services. It is available to anyone who wants to invest or undertake the necessary solutions to launch their own business under the business lines of the Jeff brand.",,,,,,,,,,,,,,"Apps, Clothing and Apparel, Consumer Goods, Internet Services, Mobile, Software, Sports, Sustainability",3,"Adrián Lorenzo, Eloi Gomez, Rubén Muñoz Trapote",501-1000,4,Early Stage Venture,2020-12-02,17400000,EUR,21078440,Series B,17400000,EUR,21078440,Series B,27800000,EUR,32901807,27800000,EUR,32901807,"FJ Labs, Alma Mundi Ventures, All Iron Ventures, AddVenture, Centre for the Development of Industrial Technology (CDTI)",3,14,2,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"4,245",19,,,22,0,4,,Scientific and electric apparatus and instruments,,,,
Lang.ai,https://www.crunchbase.com/organization/lang-ai,"Artificial Intelligence, Machine Learning, Natural Language Processing","Madrid, Madrid, Spain","Lang.ai is the Language Understanding platform, thanks to unsupervised AI for language understanding.","4,120",European Union (EU),Less than $1M,Active,2018-01-01,year,,,,,For Profit,http://www.lang.ai,http://twitter.com/_langai,,https://www.linkedin.com/company/11212623/,jpenalva@lang.ai,,1,,"Lang.ai is the Language Understanding platform, they are building the UIPath for language thanks to unsupervised AI for language understanding. They have Enterprise clients in Europe, America and Asia (Santander, Vodafone, a fortune100 insurance company, 2nd bank in South East asia..) that use their software for automating processes that deal with text, mostly survey analysis for customer experience, emails&chats for customer service or chatbot building and calls for call center automation.",,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",3,"Borja González, Enrique Fueyo Ramírez, Jorge Peñalva",11-50,2,Seed,2021-02-10,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,2000000,USD,2000000,2000000,USD,2000000,"Alumni Ventures Group, 500 Startups, Village Global, Acceleprise, Lorimer Ventures",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"4,357",66,,,18,,,,,,,,
Glovo,https://www.crunchbase.com/organization/glovo-app,"Delivery, Delivery Service, Food Delivery, Local, Logistics, Mobile, Mobile Apps, Transportation","Barcelona, Catalonia, Spain","Glovo is a courier service that purchases, picks up, and delivers products ordered through its mobile application.","4,227",European Union (EU),$50M to $100M,Active,2015-03-01,day,,,,,For Profit,http://www.glovoapp.com,https://twitter.com/glovo_es,https://www.facebook.com/GlovoappKE/,http://www.linkedin.com/company/glovo-app/,,,82,Unicorn,"Glovo is a Barcelona based start-up that is transforming the way consumers access local goods, enabling anyone to get nearly any product delivered in less than 60 minutes. They are currently present in Spain, Italy, Portugal, France, Argentina, Chile, Bolivia, Peru, and many more to come. Glovo’s mobile application connects customers with independent local couriers, who acquire goods from any restaurant or shop in a city and also deliver urgent packages for a variable fee. The mobile app allows users to find and place orders with their favorite restaurants which are picked up when ready and delivered to the user's doorstep. The platform’s features include geolocation, which allows customers to track their deliveries in real-time and locate the nearest glover (courier), thus optimizing speed and distance. It´s like a new personal courier available to everyone that runs your errands immediately and on-demand.",,,,,,,,,,,,,,"Administrative Services, Apps, Food and Beverage, Mobile, Sales and Marketing, Software, Transportation",4,"Gerard Olive, Miguel Vicente, Oscar Pierre, Sacha Michaud",1001-5000,11,,2021-01-19,100000000,EUR,121395759,Corporate Round,100000000,EUR,121395759,Corporate Round,634518730,USD,634518730,634518730,USD,634518730,"Entrée Capital, Lakestar, Idinvest Partners, Cathay Innovation, Rakuten",5,27,4,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"4,470",89,,,45,1,16,Computing; Calculating,Scientific and electric apparatus and instruments,27159,USD,27159,
OnTruck,https://www.crunchbase.com/organization/ontruck,"Delivery Service, Freight Service, Logistics, Packaging Services, Transportation","Madrid, Madrid, Spain","OnTruck offers companies regional merchandise transport services, through an immediate and transparent price management system.","4,533",European Union (EU),$1M to $10M,Active,2016-01-01,year,,,,,For Profit,http://www.ontruck.com/,https://twitter.com/ontruckcom,https://www.facebook.com/ontruckcom/,https://www.linkedin.com/company/ontruck/,cargas@ontruck.com,(931)816-776,11,,"OnTruck is a platform that is based on the use of new technologies to offer companies regional merchandise transport services, through an immediate and transparent price management system. OnTruck puts companies in contact with a wide network of professional carriers, in order to provide a reliable and efficient delivery service, and with the possibility to check in real time the status of each shipment. For their part, carriers can receive orders and accept them if they wish through a free application, so that they can complete the loading of their vehicles and increase their income. For the creation and implementation of OnTruck, its founders allocated 100,000 euros, although friends and family soon wanted to participate, with an investment of 500,000 euros. In October 2016, they closed a first round of financing worth 2 million euros, in which Point Nine Capital, based in Berlin, participated; the British fund Local Globe; and Samaipata Ventures. In May 2017, a second round of financing of 9.2 million euros led by Atomico took place, followed by the French fund IdInvest, and the venture capital arm of the company, also French, Total Energy. In May 2018 they received their third round of financing worth 25 million euros, led by the Cathay Innovation fund, followed by Atomico, Idinvest Partners, All Iron Ventures, Total Energy Ventures, GP Bullhound. The startup, which is focused on the regional palletized merchandise transport service, currently operates in two countries: Spain and the United Kingdom. In Spain it is present in the downtown area (Madrid and neighboring provinces), Catalonia and the Valencian Community. In the United Kingdom it operates in London and in the Southeast area of ​​the country.  Yours is a simple, transparent and effective service. On the one hand, it provides an immediate way to access their prices, simply by entering the web and quoting shipping. Any company can schedule a shipment for free and hire in less than two minutes a load of any dry or refrigerated merchandise on local or regional routes in the areas it currently operates. The transport can be for that same time or scheduled, that is, the typical services of 24h and 48h, which means that they can pick up any palletized goods in less than 30 minutes. They are also very competitive in price within their sector, becoming up to 50% cheaper compared to the rates that are usually handled in the sector. On the other hand, OnTruck are firmly committed to optimizing the use of industrial vehicles by generating routes. Its technological solution seeks to capture the inefficiencies that are generated in the regional transport of goods when you combine and execute a high volume of loads in a very defined geographical area and generate opportunities for routes that reduce the number of kilometers that vehicles in our network make in empty.",,,,,,,,,,,,,,"Administrative Services, Transportation",6,"Antonio Lu, Gonzalo Parejo Navajas, Inigo Juantegui, Javier Escribano, Rika Christanto, Samuel Fuentes",101-250,4,,2020-06-11,17000000,EUR,19189676,Venture - Series Unknown,17000000,EUR,19189676,Venture - Series Unknown,60533977,USD,60533977,60533977,USD,60533977,"Atomico, LocalGlobe, Point Nine, Endeavor Catalyst, Idinvest Partners",4,13,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"4,786",62,1,310,25,,,,,,USD,,
